transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
67f4faeb-9cc7-4c90-9c72-8c7cf36be981,2025-11-25 11:35:00,17849.87,SEK,SE8902IFKO11305456743775,GB34JWAA11574723386293,Sweden,Karlskoga,Sweden,Lidköping,incoming,Salary payment,True,False,False,False,True,True
daf8f3b1-3623-4236-8375-a8fdc0085afa,2025-11-13 22:23:00,20643.27,USD,GB92GZUU83279391921416,SE8902IRYW06007116098969,Morocco,Conleyberg,Sweden,Sundsvall,outgoing,Insurance payout,True,False,False,True,False,True
2d313381-41ce-4fcf-b07e-bbe8c8a86dfc,2025-11-21 15:19:00,46489.51,SEK,GB78KTFD70170814102070,SE8902FMHL21633471300221,Sweden,Örnsköldsvik,Sweden,Ängelholm,incoming,Consulting fee,True,False,False,True,False,True
448305c6-354a-4421-846b-2eda23bc3bb8,2025-08-13 05:07:00,14659.56,DKK,GB34YPDS68489453470290,SE8902CUOE57010683673827,Denmark,Fjerritslev,Sweden,Malmö,incoming,,True,False,False,True,False,True
da93df80-8e2d-4912-b853-5dd3f8c2974a,2025-11-03 12:46:00,28539.25,SEK,GB39BROY03766302933434,SE8902VVEC09411675567086,Sweden,Eskilstuna,Sweden,Eskilstuna,outgoing,Consulting fee,True,False,False,True,False,True
32ae8e24-bc25-413e-904b-cbe6ce7f7f48,2025-07-13 23:05:00,21541.82,SEK,GB72GQOH31839800178161,SE8902IFQR53092308854269,Sweden,Trollhättan,Sweden,Gävle,outgoing,Consulting fee,True,False,False,True,False,True
57b8f943-eed1-4513-ac7e-db1329e73c1b,2025-12-11 07:08:00,45265.52,SEK,SE8902QYFT57042914861124,GB53EFTD95532451846091,Sweden,Göteborg,Gibraltar,East Jacob,outgoing,,True,False,False,False,True,True
51f14bbb-4448-4831-b18e-7ba28fedfb15,2025-11-13 07:04:00,30596.61,SEK,SE8902AQRB36999472864205,GB41VVPR25572370963487,Sweden,Skövde,United States Virgin Islands,South Nicholas,outgoing,Online purchase,True,False,False,False,True,True
ac1c27a6-1fe1-4934-b0db-a799341efdc9,2025-10-18 09:13:00,9337.91,SEK,SE8902OPYN00691430716758,GB93XDPJ14333698429781,Sweden,Karlskoga,Sweden,Uppsala,incoming,Freelance project payment,True,False,False,False,True,True
4c9ce863-783e-48a2-9814-c30f60c1a760,2025-12-19 14:10:00,20493.39,SEK,GB03SGSS97203870976452,SE8902SWNN10932426317588,Sweden,Mölndal,Sweden,Nyköping,outgoing,Payment for invoice #5851,True,False,False,True,False,True
3ce19fdf-e39f-4aaa-bacb-0585f802a1e9,2025-12-14 09:35:00,26884.27,SEK,GB23XQKT13269722830106,SE8902QXAY86380659658844,Sweden,Trelleborg,Sweden,Stockholm,outgoing,Payment for invoice #2023,True,False,False,True,False,True
a4363986-ac9e-4587-8e54-add91a544a2b,2025-12-15 13:27:00,12298.87,SEK,SE8902NYAZ48924591107358,GB66JBGK29391480082735,Sweden,Mölndal,Mozambique,Lake Kenneth,incoming,Loan repayment,True,False,False,False,True,True
fbd8840e-63a7-4f8c-a56c-4099def02541,2026-01-21 12:03:00,49639.43,SEK,SE8902MBHI25416661313721,GB46SKJX14801294405013,Sweden,Piteå,Sweden,Örebro,outgoing,Online purchase,True,False,False,False,True,True
dc2ccd79-445b-4fca-9a17-f9c18eb12f5b,2026-01-02 13:55:00,46489.4,SEK,SE8902SDKC53939897005122,GB69WCZH60907426676125,Sweden,Norrköping,Sweden,Umeå,outgoing,Payment for invoice #2931,True,False,False,False,True,True
c0e3c6d5-c975-40fc-90d7-fde73f090511,2025-06-18 07:03:00,43952.35,SEK,GB57ZOJC53679893934092,SE8902QBJU48285545311827,Sweden,Umeå,Sweden,Karlstad,incoming,Gift to family member,True,False,False,True,False,True
59eac1d0-d52b-4c2b-9c12-1c9674d6a1e9,2025-10-21 19:17:00,42791.35,RMB,GB31PTCG23784324490423,SE8902EGAU44847412777337,Myanmar,Harveyside,Sweden,Lidingö,outgoing,Insurance payout,True,False,False,True,False,True
813c1d13-e8c4-45f4-9c90-1a5b6438cfcb,2025-09-23 11:03:00,37436.46,SEK,GB60KCAS50383056794124,SE8902AEQJ97044224731438,Sweden,Sundsvall,Sweden,Växjö,incoming,Gift to family member,True,False,False,True,False,True
423c19db-e96f-40c7-8d7e-3b7e670a989f,2026-04-20 02:19:00,36192.79,SEK,GB24QSGN95632330489412,SE8902ALDV54212317929105,Sweden,Varberg,Sweden,Falun,incoming,Tax refund,True,False,False,True,False,True
fd184a75-67ce-4d4d-a6b3-f61b05fc5a4b,2025-06-04 21:18:00,24082.27,SEK,GB38IJDD27049502571628,SE8902ADOS04660130698652,Sweden,Lidingö,Sweden,Jönköping,outgoing,Salary payment,True,False,False,True,False,True
22054c65-60e3-4f6c-b96c-4aafe166dfa1,2025-08-31 10:49:00,10696.2,SEK,SE8902PHGG50254037368588,GB89HXVF32986673380464,Sweden,Borlänge,Poland,Marki,outgoing,Consulting fee,True,False,False,False,True,True
383a0b02-c725-4e8d-a66a-8fbbaa4942c3,2026-03-08 21:49:00,45738.57,USD,GB25TXNP63951240144784,SE8902GVND24279884047603,Canada,Williamsview,Sweden,Luleå,outgoing,Subscription fee,True,False,False,True,False,True
ad4e5926-20ca-4717-968e-bead3c3236aa,2026-02-20 22:07:00,28329.44,SEK,GB03EYEP89728763118826,SE8902MJKW35393419370907,Sweden,Borlänge,Sweden,Kalmar,incoming,Rent transfer,True,False,False,True,False,True
632b71be-59e2-41ff-9686-df5289976894,2025-09-07 00:09:00,32502.88,USD,GB97DCZU39182696817143,SE8902DFUH70937402764860,Poland,Legionowo,Sweden,Örnsköldsvik,outgoing,Tax refund,True,False,False,True,False,True
dd6763db-7111-4310-8c54-2f57b188c635,2025-12-19 01:16:00,17980.69,SEK,GB11KUEN77274379263741,SE8902WUYX84984211191528,Sweden,Norrköping,Sweden,Jönköping,outgoing,Reimbursement for travel,True,False,False,True,False,True
b9c9bab0-f1a8-46bb-90bc-c75f7f261f6b,2025-12-09 00:16:00,4650.67,SEK,SE8902ZXBA03536655506503,GB75VVJM74030158491678,Sweden,Varberg,Togo,Kellytown,incoming,Salary payment,True,False,False,False,True,True
c074d695-61c1-4064-94db-a4867e8072f7,2025-06-24 05:21:00,5861.66,SEK,SE8902GCOR12899155118132,GB10BPLZ49975691218771,Sweden,Trollhättan,Sweden,Skellefteå,incoming,Gift to family member,True,False,False,False,True,True
7576a244-d96f-4055-950c-f2e3c4fb2482,2025-09-01 10:46:00,13725.05,SEK,SE8902JZYF06547820263799,GB35QUIY60728792896582,Sweden,Uddevalla,Sweden,Motala,outgoing,Freelance project payment,True,False,False,False,True,True
4550f29e-4649-4a8c-9c62-955c7e003cfe,2025-06-15 03:02:00,10439.95,SEK,GB75XDSN10162744453297,SE8902DKHK20712159547418,Sweden,Uppsala,Sweden,Kalmar,incoming,Subscription fee,True,False,False,True,False,True
679482cb-3b8d-44ee-b26a-ff5b13ffff99,2026-02-17 14:01:00,22989.94,SEK,SE8902ABCI09083135852362,GB55OCZF77994634499251,Sweden,Lidingö,Slovenia,Port Linda,outgoing,,True,False,False,False,True,True
707d3495-e155-4c56-8364-c4a8cdff8d35,2025-06-03 13:51:00,24725.87,SEK,SE8902QVNF12747288122281,GB74FSPA32548760629148,Sweden,Linköping,Sweden,Borlänge,outgoing,Freelance project payment,True,False,False,False,True,True
47dbab88-da07-48ed-b00e-72b4b908f8f7,2026-01-14 13:12:00,3295.87,SEK,SE8902GPOD99006338563817,GB12ZPQW93531424192123,Sweden,Kristianstad,Botswana,Katherineshire,outgoing,Salary payment,True,False,False,False,True,True
2664f087-9a81-4d3d-97a8-aee70e3f9d2c,2025-07-01 22:47:00,38928.58,SEK,SE8902DKHK20712159547418,GB35FMFR47014150529634,Sweden,Borås,Germany,Melsungen,incoming,Salary payment,True,False,False,False,True,True
5bd46a93-7836-4fdd-9dd1-a4fa93785c01,2026-03-25 07:46:00,3003.08,NOK,GB71LLEM43594601103059,SE8902IGJG42825638310983,Norway,Helgevik,Sweden,Helsingborg,outgoing,Utility bill,True,False,False,True,False,True
1078d0d2-c8ae-4988-b59e-b8fb9d73ce3f,2025-06-18 13:33:00,29928.5,SEK,GB62IAMD66698458818853,SE8902SMEN66982166267802,Sweden,Helsingborg,Sweden,Varberg,outgoing,Subscription fee,True,False,False,True,False,True
2a38890f-b46a-4df7-b211-c268b857c893,2026-03-09 04:18:00,31927.83,SEK,GB16CMDC96782944186428,SE8902BVXX65136241270086,Sweden,Trollhättan,Sweden,Mölndal,incoming,Loan repayment,True,False,False,True,False,True
7663b5e3-4647-418e-b794-a595a4293d46,2025-11-19 12:46:00,8730.86,SEK,GB40GWPO27298423153290,SE8902GTLW57183159704787,Sweden,Västerås,Sweden,Linköping,incoming,Freelance project payment,True,False,False,True,False,True
29c7e28f-e09d-47ac-ba76-fa71a33ba258,2026-03-29 01:37:00,10732.64,EUR,GB09IFLA61608252991609,SE8902QUVK34053196832367,Finland,Pudasjärvi,Sweden,Umeå,outgoing,Reimbursement for travel,True,False,False,True,False,True
a3bf1522-0488-4c4a-8df3-b1f19c41cfde,2026-03-29 11:50:00,18269.98,USD,GB88WGFM62283357691815,SE8902ZKAB71929181349934,Bolivia,Lake John,Sweden,Skellefteå,incoming,,True,False,False,True,False,True
5329334c-983b-45e1-8cad-33afc4f33d9e,2025-11-23 11:42:00,25088.33,SEK,SE8902NICP68801229126142,GB16FWDI75389468354079,Sweden,Eskilstuna,Sweden,Borlänge,outgoing,Subscription fee,True,False,False,False,True,True
cb58b6f1-70b1-4825-a03a-be9009fbfeb8,2025-06-29 05:36:00,6115.85,SEK,SE8902AQJO89998864993452,GB35IDDQ32905409057938,Sweden,Västerås,Sweden,Umeå,incoming,Rent transfer,True,False,False,False,True,True
26abc28c-cb2b-409f-83ed-776feb06f88e,2025-07-16 04:30:00,18151.37,SEK,GB12TYEL05442218990320,SE8902HPSF83946072962127,Sweden,Malmö,Sweden,Borås,incoming,Salary payment,True,False,False,True,False,True
613ef120-3c3c-43f6-913b-14d93f8d534f,2026-01-09 20:30:00,12472.03,SEK,SE8902CIAL03937645988715,GB79ALNT83235171432386,Sweden,Mölndal,Poland,Starachowice,outgoing,Rent transfer,True,False,False,False,True,True
ddb8ffe6-5863-465c-bd79-7065c49981be,2025-09-27 09:10:00,9744.25,USD,GB12LBCL81189970336112,SE8902HPUA63298198028138,French Guiana,Aaronfurt,Sweden,Lund,incoming,Payment for invoice #5457,True,False,False,True,False,True
85dda32f-0957-4e38-a64e-1bc8d98feee1,2025-06-02 03:25:00,34103.1,USD,GB86WETH70182675261111,SE8902QYFT57042914861124,Congo,Jacksonville,Sweden,Landskrona,incoming,Mobile recharge,True,False,False,True,False,True
30fec718-5144-49ee-b28f-64fbd9cb6612,2026-02-22 20:05:00,49046.89,SEK,SE8902TAGP05696623043766,GB28EJSJ63247135023694,Sweden,Lidköping,Italy,Snyderton,outgoing,Utility bill,True,False,False,False,True,True
720019aa-8455-477d-ae8f-863bd9bc3368,2025-12-03 20:47:00,2902.06,USD,GB52KTCK11313066586431,SE8902AWSW06663692036271,Georgia,West Kelsey,Sweden,Örebro,incoming,Utility bill,True,False,False,True,False,True
de4fd3fa-8504-42ec-81b3-7bdf4a5b8575,2026-01-08 16:19:00,16138.31,USD,GB51JNMS51247343580038,SE8902IHIQ01435132647594,Island,Kormákurton,Sweden,Örnsköldsvik,incoming,Online purchase,True,False,False,True,False,True
899f61d6-dab6-4681-b0c6-c72930c0c9a0,2026-01-01 05:47:00,9643.08,SEK,GB42UIWG83823844672411,SE8902UBQE57340544592430,Sweden,Lund,Sweden,Stockholm,outgoing,Insurance payout,True,False,False,True,False,True
3fd40611-9e5e-4d16-a594-20781314a810,2025-12-13 19:04:00,38653.16,SEK,GB12BXHA01086463555489,SE8902SPVY94972178751366,Sweden,Karlskrona,Sweden,Växjö,outgoing,,True,False,False,True,False,True
e70743a5-b585-4b03-88f9-13e8d99a9471,2025-12-20 10:23:00,33262.78,USD,GB52MVAF07912943351561,SE8902WIPC97174708255452,Mexico,Francoland,Sweden,Borlänge,incoming,Utility bill,True,False,False,True,False,True
a17db5ad-d0e0-459b-8ada-a133358bf17a,2025-08-26 12:32:00,18773.59,SEK,GB44PJGD65961131913137,SE8902IABM71838135855326,Sweden,Helsingborg,Sweden,Linköping,outgoing,,True,False,False,True,False,True
6c1619e0-ced1-4b2a-8038-278994ef758f,2025-07-31 22:39:00,15899.81,SEK,GB68IRPH11970209854792,SE8902ZDPX83448033012017,Sweden,Borås,Sweden,Kristianstad,incoming,Mobile recharge,True,False,False,True,False,True
dc57307a-a6ef-483b-83c7-035d529be4d3,2026-02-01 01:43:00,18489.47,SEK,SE8902BLES31607704362507,GB20PTAM83000136246880,Sweden,,Sweden,Umeå,incoming,Freelance project payment,True,False,False,False,True,True
e2091917-2855-49ca-b4a2-213225511aea,2025-09-06 03:31:00,21275.54,SEK,GB78SJDH86500660855100,SE8902GIUD21243571783265,Sweden,Örebro,Sweden,Falun,incoming,Utility bill,True,False,False,True,False,True
46275318-dc0d-45ec-98cc-aa260921386b,2026-01-22 18:12:00,31684.87,SEK,GB88VXFH04820420891055,SE8902WSMI87979653368068,Sweden,Jönköping,Sweden,Malmö,incoming,Rent transfer,True,False,False,True,False,True
102783dc-228e-4334-9a23-bf50198b41e5,2025-12-24 19:06:00,23509.23,USD,GB25UJZD13200914015908,SE8902ARGK95467948326629,Netherlands Antilles,West Rachelshire,Sweden,Halmstad,incoming,Mobile recharge,True,False,False,True,False,True
64bab7cb-320d-4175-bc7d-8a4d70dde6c6,2026-01-07 13:56:00,16998.24,SEK,SE8902UYYP95543648799468,GB13LYIO53624678933387,Sweden,Motala,Sweden,Borås,outgoing,Online purchase,True,False,False,False,True,True
7f9e9653-f2d3-448a-b718-87f7212f5dba,2025-06-06 13:15:00,46253.66,SEK,SE8902SRXH84953725796179,GB34FTCB47379802844593,Sweden,Landskrona,Sweden,Karlskrona,incoming,Gift to family member,True,False,False,False,True,True
89fd9fd3-876a-4f57-9927-93fab2aa7b62,2025-08-03 09:52:00,8572.77,SEK,SE8902JJOM45604363294664,GB36TJFK15090272641354,Sweden,Halmstad,Sweden,Göteborg,incoming,Reimbursement for travel,True,False,False,False,True,True
8152aeb0-9e69-4ac2-ae7c-be0b053e0e54,2026-02-15 22:19:00,26114.49,SEK,SE8902VGVU47553893715270,GB02JPLL75681249310125,Sweden,Luleå,Sao Tome and Principe,Carolstad,outgoing,Online purchase,True,False,False,False,True,True
bf00a495-745b-4312-a24e-b8f786ade27c,2025-07-19 02:56:00,12562.11,SEK,GB39DAUK09145894463731,SE8902NHHE72558917992094,Sweden,Västerås,Sweden,Lund,outgoing,Payment for invoice #9685,True,False,False,True,False,True
76f1736e-7f0f-4ba6-b763-648feb15a6e2,2025-12-06 14:24:00,24237.11,SEK,SE8902KJCQ70293334969600,GB82MBOC51617276329237,Sweden,Växjö,Tunisia,Ortizhaven,outgoing,Freelance project payment,True,False,False,False,True,True
709a488e-e778-47fc-95cb-b2d73ba86d23,2025-09-15 00:08:00,32076.49,SEK,SE8902LQCY97132597903653,GB75DXBO34844377969410,Sweden,Trollhättan,Sweden,Motala,incoming,Utility bill,True,False,False,False,True,True
9af32a9a-4866-4a27-adbf-a0ad972478a7,2025-12-21 14:39:00,28127.32,SEK,SE8902EQIU70416981548888,GB20YWWC01707597233301,Sweden,Karlstad,Denmark,Vejle Øst,incoming,Subscription fee,True,False,False,False,True,True
4542b49a-586f-42de-a0c8-0d511f6229e6,2025-06-23 01:10:00,10888.47,SEK,SE8902FSHP10260673043058,GB78JIZY17590991925932,Sweden,Örebro,Sweden,Karlstad,outgoing,Rent transfer,True,False,False,False,True,True
c0372cb7-2062-4ee6-9385-d6a6faa506b4,2025-09-20 21:15:00,10242.5,SEK,GB72NMPV72887796686079,SE8902ZRLY01940686977078,Sweden,Skellefteå,Sweden,Piteå,incoming,Subscription fee,True,False,False,True,False,True
979599be-fe62-41ef-b168-d159fd0b8724,2025-07-13 13:26:00,16681.48,SEK,GB51JVGC57616860051281,SE8902VOVQ30938789200837,Sweden,Örebro,Sweden,Malmö,incoming,Consulting fee,True,False,False,True,False,True
19f498b3-2fd7-48cf-8ac2-e5db9d04474b,2025-11-19 11:52:00,2578.09,USD,GB43WGDU60197157737027,SE8902PZTL23820170338253,Latvia,Port Wesley,Sweden,Borås,incoming,Loan repayment,True,False,False,True,False,True
facc8e79-d198-44ed-83e5-b768d80b684d,2026-03-05 18:16:00,25533.03,SEK,SE8902ZWUQ80611398466416,GB77KUPH00071143012951,Sweden,Östersund,Poland,Wągrowiec,outgoing,Freelance project payment,True,False,False,False,True,True
cd1aa3fc-d16e-42cd-8ebf-548ac4db6875,2025-10-20 00:07:00,8178.61,SEK,GB84FSQY96234397030125,SE8902IFQR53092308854269,Sweden,Jönköping,Sweden,Lund,outgoing,Utility bill,True,False,False,True,False,True
9c30518c-454a-418c-ae3d-4e2647850da1,2025-08-19 18:01:00,22133.57,SEK,SE8902JXTL34743461408532,GB09LPYI58993235794138,Sweden,Helsingborg,Guyana,Evanport,outgoing,Consulting fee,True,False,False,False,True,True
99c66c62-69b8-40a1-b3f1-b8a9c21454bd,2025-07-11 00:56:00,19922.65,SEK,SE8902LCJQ73532447224180,GB93TOWH89292404362762,Sweden,Skövde,Sweden,Göteborg,incoming,Loan repayment,True,False,False,False,True,True
fac4e2ef-c235-4b9e-8016-512186a0011a,2025-06-01 13:39:00,26214.05,USD,GB27DPXT00865041236977,SE8902XRCE19182210961798,Christmas Island,West Robinmouth,Sweden,Uddevalla,outgoing,Reimbursement for travel,True,False,False,True,False,True
dae0662a-dc78-4821-8aa9-64e1ff0fc956,2025-06-11 21:57:00,27659.68,SEK,SE8902VOXQ48859875067355,GB45YRTZ61845332025019,Sweden,Lidköping,Germany,Schrobenhausen,incoming,Reimbursement for travel,True,False,False,False,True,True
10532bb7-5f71-43ef-8ae0-822f9db2a6ed,2025-10-17 21:06:00,46333.69,SEK,SE8902QORV15540178275192,GB79LFIK55257511110775,Sweden,Södertälje,Sweden,Sandviken,incoming,,True,False,False,False,True,True
9cbbf0d7-454f-4440-b01f-3c10e675e8b1,2025-11-21 22:04:00,14847.49,SEK,SE8902VNHD54512853285972,GB72PJTY88668066285640,Sweden,Falun,Mali,Darrylland,incoming,Consulting fee,True,False,False,False,True,True
6123fb27-9b9d-4bcb-b7b7-fda2c4d65b0d,2026-01-31 09:36:00,36574.02,SEK,GB96EJZX75813346650600,SE8902IXHL99399105932501,Sweden,Jönköping,Sweden,Karlskoga,incoming,Reimbursement for travel,True,False,False,True,False,True
fd7de85e-86e5-43a1-b496-6bf39a8cbca3,2025-08-21 13:00:00,1887.03,SEK,SE8902BAIR01152250764262,GB89LRGX35871873850850,Sweden,Lidköping,Sweden,Jönköping,incoming,Mobile recharge,True,False,False,False,True,True
8453ddb5-b577-4caf-a534-833ebec2de61,2026-01-11 05:40:00,19794.4,SEK,SE8902BRZY58744743598269,GB76AOOS24057441823816,Sweden,Uddevalla,Sweden,Borås,incoming,Payment for invoice #5625,True,False,False,False,True,True
9a255b06-2c77-43de-b433-a431d9649c61,2025-10-07 15:50:00,48864.02,SEK,SE8902HFHU31704470752933,GB34ZWAM99416987271148,Sweden,Kristianstad,Sweden,Nyköping,outgoing,Consulting fee,True,False,False,False,True,True
e85ed346-2314-4e2a-94ac-bbedda2b02fb,2025-07-30 03:26:00,48062.16,SEK,SE8902BTEZ26557538989061,GB95NQEB53933208006726,Sweden,Södertälje,Jamaica,Dunnfurt,outgoing,Mobile recharge,True,False,False,False,True,True
fbf6c12c-b5ab-497e-bb5f-70919a1c2b48,2025-11-28 23:30:00,40719.18,SEK,SE8902WZLH99859802593290,GB95SCVO31602077894076,Sweden,Södertälje,Sweden,Umeå,outgoing,Online purchase,True,False,False,False,True,True
d0803b53-a18f-41ed-ad95-acf2429f8dd0,2025-12-24 00:10:00,43636.51,SEK,SE8902SZWO66860675966705,GB25UNPZ77623034049508,Sweden,Sundsvall,Sweden,Eskilstuna,outgoing,,True,False,False,False,True,True
e550fe70-de2b-42bc-84ae-809202d9d92d,2025-11-24 17:32:00,26225.38,USD,GB85XXYD51915408248324,SE8902OOXR52639706232687,Island,Lake Bjarngerður,Sweden,Skövde,outgoing,,True,False,False,True,False,True
2a21d054-7c84-4bb3-bb75-560d799812e5,2025-09-04 10:48:00,2574.14,USD,GB86XGGK72324515453250,SE8902DPEB81005169704748,,West Catherinemouth,Sweden,Uddevalla,incoming,Salary payment,True,False,False,True,False,True
05d51de5-3869-4b8d-a046-554993a4a469,2026-01-16 11:06:00,10620.77,SEK,GB68AZCW88702798621419,SE8902NSCK48583902247407,Sweden,Alingsås,Sweden,Karlskrona,incoming,Consulting fee,True,False,False,True,False,True
9b136b42-7071-4f32-b57d-1ae0139919c9,2026-01-12 12:10:00,3212.0,SEK,SE8902OFUZ18084827922281,GB27YFSP79550986933282,Sweden,Gävle,Macao,Sampsonview,incoming,Reimbursement for travel,True,False,False,False,True,True
d1fc0b6c-59c2-4302-b365-ea55e913254a,2025-09-05 03:07:00,1095.31,SEK,SE8902JDBK78801050964059,GB08CCKQ43544206618340,Sweden,Borås,Sweden,Nyköping,outgoing,Mobile recharge,True,False,False,False,True,True
969fd7c0-497c-4b66-94d3-72076b0e8875,2025-07-22 07:52:00,41831.92,USD,GB10JZDF91359073672841,SE8902ADJW88181481814442,Saint Pierre and Miquelon,Cummingston,Sweden,Alingsås,incoming,Loan repayment,True,False,False,True,False,True
e2ac8e2b-583c-45df-9fec-bb6cb7fa9313,2025-09-13 08:38:00,16657.41,USD,GB80VUKJ75629504142401,SE8902IOMT49938428710447,Senegal,Hollandton,Sweden,Umeå,incoming,Utility bill,True,False,False,True,False,True
72fe5bb3-3063-4851-af73-37101023a961,2025-12-30 09:12:00,22628.63,SEK,SE8902MPMD99811264245009,GB49KCIQ70960485852038,Sweden,Borlänge,Netherlands Antilles,North James,incoming,Utility bill,True,False,False,False,True,True
7f9d3a69-1ffc-4371-a776-8f49ac6aee17,2025-11-05 09:08:00,46606.23,USD,GB30RMXS16992019896341,SE8902TRKY32176035596562,Georgia,Lake Kevinland,Sweden,Gävle,incoming,Consulting fee,True,False,False,True,False,True
a0b57042-6265-46c6-8bdc-f5b7ca2c4de0,2026-01-30 11:19:00,49447.98,SEK,SE8902KECX77454952878335,GB31TWJV00787667775399,Sweden,Mölndal,Sweden,Piteå,incoming,Reimbursement for travel,True,False,False,False,True,True
fd459d75-18ff-4594-b0f4-9b06cefe97d8,2026-03-13 19:47:00,15355.74,SEK,SE8902RQOR29026101545160,GB15YKPF16812836096406,Sweden,Kalmar,Sweden,Jönköping,incoming,Loan repayment,True,False,False,False,True,True
80e1d1a0-4b27-48ab-9315-452b8825caef,2026-01-27 12:10:00,26144.55,SEK,SE8902YOEQ24302821558052,GB20ZPWM64722567603048,Sweden,Uppsala,Sweden,Halmstad,incoming,Subscription fee,True,False,False,False,True,True
cee7124d-3d84-4b8d-867b-319daabd05b0,2025-07-31 07:39:00,30574.89,EUR,GB91NBDP93139573695192,SE8902IRYW06007116098969,Germany,Oschatz,Sweden,Uppsala,outgoing,Gift to family member,True,False,False,True,False,True
60c30e27-2a31-4689-a8bf-5965d9ae106c,2025-09-24 09:33:00,3509.38,SEK,SE8902CYID75986933756307,GB86KKAU87601376459104,Sweden,Kristianstad,Sweden,Falun,incoming,Consulting fee,True,False,False,False,True,True
e3820768-9404-4c81-9de9-68142a5ba0ab,2025-11-06 14:08:00,1189.56,SEK,SE8902KVAK28917629294820,GB60NZRV92767638884905,Sweden,Luleå,Honduras,Andersonhaven,outgoing,Salary payment,True,False,False,False,True,True
0496a6c2-0adf-4b94-95e4-d335a2d0bd34,2025-12-16 08:44:00,25993.12,SEK,SE8902FVHN39495333689229,GB29BBQG80808970079130,Sweden,Umeå,Sweden,Helsingborg,incoming,Loan repayment,True,False,False,False,True,True
d770b171-80a4-4b40-ad00-efc4bd1d3660,2025-12-27 19:21:00,17621.15,SEK,SE8902VSZE62906257232186,GB71SFNK42716893176978,Sweden,Stockholm,Sweden,Sundsvall,incoming,,True,False,False,False,True,True
56b8b45d-0a68-4ca4-9436-891fdda4374b,2025-09-29 12:14:00,21827.38,SEK,SE8902CZCK70016925304587,GB30GQDG05216835130476,Sweden,Kristianstad,Sweden,Sundsvall,incoming,,True,False,False,False,True,True
0adf6ae5-0eb6-480f-a0e1-fc86592a3717,2025-12-27 01:28:00,21563.95,SEK,SE8902GQWR55249250193579,GB55OCWV56146497032329,Sweden,Trollhättan,Sweden,Motala,incoming,Consulting fee,True,False,False,False,True,True
92dde17a-8639-4423-8ebf-551f0ef0f1aa,2025-08-17 04:25:00,46446.17,SEK,SE8902ZMQM73231473582224,GB20MUZP93651722210434,Sweden,Linköping,Sweden,Mölndal,outgoing,Salary payment,True,False,False,False,True,True
210dcbbc-f4b4-4168-a61f-2d762a1de6df,2025-11-16 10:44:00,10386.31,SEK,SE8902GMRX38439893605753,GB03SJDO06515712244058,Sweden,Stockholm,South Georgia and the South Sandwich Islands,Eddiefort,outgoing,Salary payment,True,False,False,False,True,True
ebf5e501-ec4f-4247-9f71-b20a5d3eb36c,2025-10-02 12:49:00,3062.45,SEK,SE8902UQVG98865511733208,GB87XTMS98509389420707,Sweden,Umeå,Sweden,Kristianstad,incoming,,True,False,False,False,True,True
2dcca88f-c35e-4322-8cfb-df3751663142,2025-07-27 09:54:00,12879.13,SEK,GB93NBPQ62211307418470,SE8902VOSW39976751520748,Sweden,Ängelholm,Sweden,Ängelholm,incoming,Payment for invoice #5272,True,False,False,True,False,True
59fc87c4-11e4-4ebd-b634-51b4a9a34103,2026-02-14 00:32:00,7536.81,SEK,SE8902TZRI36556189865002,GB37PTMW11168086044233,Sweden,Malmö,Germany,Strasburg,outgoing,Utility bill,True,False,False,False,True,True
8b0ead9a-25a1-4645-b690-30b92826a7da,2025-05-30 22:50:00,21275.53,SEK,GB68GMOC73670547196897,SE8902EMWA07310860593299,Sweden,Skövde,Sweden,Lidingö,outgoing,Salary payment,True,False,False,True,False,True
e34ababf-128f-4e78-b90f-d8bb119ed307,2025-07-28 07:53:00,374.63,SEK,GB41LHKM82951998711119,SE8902XMWU73408358252236,Sweden,Borlänge,Sweden,Gävle,incoming,Freelance project payment,True,False,False,True,False,True
251d0805-ed93-4b39-a0b7-9ef6532bf0eb,2025-10-30 09:55:00,24400.53,SEK,SE8902CXQQ95524321022219,GB92EKPB83275816764174,Sweden,Lund,Finland,Lohja,incoming,Gift to family member,True,False,False,False,True,True
817ae1f4-c242-433b-8cd3-9b415b631d90,2025-10-19 14:25:00,16039.99,SEK,SE8902CYQC46682846018386,GB23NKJO70523102986331,Sweden,Borås,Dominican Republic,Brianland,incoming,,True,False,False,False,True,True
3128d895-488a-45fb-a25d-6a067dddbe0b,2025-07-16 21:48:00,36667.33,EUR,GB40IQGF75806212122114,SE8902CNMG08037296664688,Finland,Äänekoski,Sweden,Karlskrona,outgoing,Loan repayment,True,False,False,True,False,True
0f9b175f-ed7e-44a7-95a2-3caac98736bf,2025-07-25 03:10:00,18144.17,SEK,SE8902YXGG21330540090917,GB82ZDBO80050415862566,Sweden,Trelleborg,Sweden,Halmstad,outgoing,,True,False,False,False,True,True
7990c46c-3f8e-49f8-b90f-d11467d2f97e,2025-11-17 11:47:00,32217.09,SEK,SE8902BFAA59502027796519,GB23HAZM81827796032448,Sweden,Malmö,Sweden,Östersund,outgoing,Rent transfer,True,False,False,False,True,True
